Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
21-Nov-2023,EQ,"1,519.00","1,522.00","1,512.10","1,505.20","1,518.25","1,517.95","1,517.79","1,757.50","1,460.25","1,24,79,986","18,94,19,39,824.75","2,91,918"
20-Nov-2023,EQ,"1,513.00","1,513.00","1,501.55","1,505.10","1,505.90","1,505.20","1,505.46","1,757.50","1,460.25","96,65,726","14,55,13,79,677.65","2,00,480"
17-Nov-2023,EQ,"1,490.00","1,507.50","1,489.00","1,508.35","1,505.00","1,505.10","1,502.48","1,757.50","1,460.25","1,18,50,937","17,80,58,35,559.30","2,98,602"
16-Nov-2023,EQ,"1,509.70","1,519.00","1,503.75","1,504.40","1,508.00","1,508.35","1,511.01","1,757.50","1,460.25","1,48,56,919","22,44,90,02,896.90","2,70,257"
15-Nov-2023,EQ,"1,504.10","1,510.95","1,500.55","1,488.80","1,504.80","1,504.40","1,505.70","1,757.50","1,460.25","2,06,22,730","31,05,15,66,881.50","3,31,586"
13-Nov-2023,EQ,"1,492.10","1,495.95","1,485.90","1,500.00","1,489.00","1,488.80","1,490.72","1,757.50","1,460.25","1,03,02,957","15,35,88,48,457.45","3,18,892"
12-Nov-2023,EQ,"1,500.00","1,502.00","1,496.15","1,491.50","1,499.00","1,500.00","1,499.50","1,757.50","1,460.25","19,75,463","2,96,22,07,492.65","85,801"
10-Nov-2023,EQ,"1,480.10","1,496.00","1,480.05","1,485.65","1,495.00","1,491.50","1,486.67","1,757.50","1,460.25","70,07,593","10,41,79,71,067.75","1,81,055"
09-Nov-2023,EQ,"1,486.00","1,492.60","1,483.50","1,491.55","1,486.50","1,485.65","1,487.69","1,757.50","1,460.25","1,10,58,370","16,45,14,04,289.60","2,81,527"
08-Nov-2023,EQ,"1,483.95","1,493.45","1,481.00","1,487.25","1,491.80","1,491.55","1,489.03","1,757.50","1,460.25","1,56,99,773","23,37,74,06,572.30","4,99,216"
07-Nov-2023,EQ,"1,494.00","1,494.00","1,477.20","1,494.50","1,490.00","1,487.25","1,484.48","1,757.50","1,460.25","2,09,76,424","31,13,90,51,244.05","5,85,794"
06-Nov-2023,EQ,"1,498.00","1,498.00","1,483.00","1,483.75","1,493.80","1,494.50","1,488.25","1,757.50","1,460.25","1,27,96,865","19,04,49,45,751.70","3,86,836"
03-Nov-2023,EQ,"1,488.00","1,491.40","1,481.65","1,476.75","1,484.50","1,483.75","1,487.25","1,757.50","1,460.25","90,47,670","13,45,61,52,900.70","2,26,806"
02-Nov-2023,EQ,"1,485.00","1,490.50","1,467.15","1,474.50","1,478.70","1,476.75","1,472.27","1,757.50","1,460.25","2,26,12,577","33,29,18,73,290.70","2,60,964"
01-Nov-2023,EQ,"1,462.25","1,477.45","1,462.25","1,476.50","1,477.00","1,474.50","1,469.20","1,757.50","1,460.25","1,69,38,733","24,88,64,25,534.80","3,40,052"
31-Oct-2023,EQ,"1,504.00","1,504.00","1,474.00","1,485.10","1,475.00","1,476.50","1,482.03","1,757.50","1,460.25","1,63,17,412","24,18,28,40,370.90","4,22,644"
30-Oct-2023,EQ,"1,463.25","1,489.95","1,461.90","1,469.15","1,487.85","1,485.10","1,479.49","1,757.50","1,460.25","1,16,55,491","17,24,41,38,134.55","2,69,734"
27-Oct-2023,EQ,"1,469.50","1,478.00","1,466.90","1,463.40","1,472.55","1,469.15","1,470.94","1,757.50","1,445.00","1,59,70,266","23,49,13,78,766.10","2,83,464"
26-Oct-2023,EQ,"1,491.25","1,492.00","1,460.25","1,496.50","1,462.45","1,463.40","1,469.55","1,757.50","1,445.00","2,77,80,899","40,82,54,80,054.70","6,24,140"
25-Oct-2023,EQ,"1,521.00","1,522.80","1,491.45","1,506.05","1,494.20","1,496.50","1,505.86","1,757.50","1,445.00","1,41,55,998","21,31,69,45,153.10","3,72,043"
23-Oct-2023,EQ,"1,523.50","1,528.75","1,500.10","1,522.80","1,507.00","1,506.05","1,520.08","1,757.50","1,445.00","1,11,88,068","17,00,67,38,603.70","2,49,005"
20-Oct-2023,EQ,"1,505.00","1,527.00","1,505.00","1,514.95","1,523.40","1,522.80","1,519.35","1,757.50","1,427.00","1,05,47,005","16,02,45,69,217.40","2,67,376"
19-Oct-2023,EQ,"1,505.40","1,526.25","1,503.20","1,519.75","1,514.50","1,514.95","1,516.62","1,757.50","1,427.00","1,51,26,182","22,94,06,29,736.40","3,31,067"
18-Oct-2023,EQ,"1,541.20","1,541.20","1,518.10","1,541.20","1,519.00","1,519.75","1,524.62","1,757.50","1,427.00","1,56,08,100","23,79,63,58,906.90","3,42,915"
17-Oct-2023,EQ,"1,555.75","1,555.75","1,535.00","1,529.60","1,542.50","1,541.20","1,542.46","1,757.50","1,427.00","1,64,51,279","25,37,54,68,422.15","3,82,090"
16-Oct-2023,EQ,"1,531.50","1,534.45","1,520.50","1,535.75","1,532.00","1,529.60","1,529.19","1,757.50","1,427.00","89,28,042","13,65,26,81,917.00","2,23,477"
13-Oct-2023,EQ,"1,540.00","1,548.80","1,529.95","1,549.85","1,533.50","1,535.75","1,539.45","1,757.50","1,384.00","1,98,72,650","30,59,28,84,042.20","2,56,367"
12-Oct-2023,EQ,"1,536.10","1,552.00","1,531.60","1,539.60","1,548.00","1,549.85","1,541.66","1,757.50","1,384.00","1,10,12,668","16,97,78,44,444.80","2,39,200"
11-Oct-2023,EQ,"1,530.10","1,542.15","1,528.50","1,524.85","1,542.00","1,539.60","1,534.92","1,757.50","1,384.00","1,56,66,680","24,04,71,40,129.10","2,82,864"
10-Oct-2023,EQ,"1,520.55","1,529.00","1,515.20","1,516.25","1,526.00","1,524.85","1,523.15","1,757.50","1,384.00","1,66,33,146","25,33,48,54,412.75","3,75,460"
09-Oct-2023,EQ,"1,528.00","1,530.00","1,512.00","1,534.05","1,516.00","1,516.25","1,517.69","1,757.50","1,384.00","82,27,486","12,48,67,90,439.80","2,19,643"
06-Oct-2023,EQ,"1,544.00","1,545.00","1,529.85","1,535.75","1,535.00","1,534.05","1,539.10","1,757.50","1,384.00","88,79,678","13,66,66,72,813.35","2,21,516"
05-Oct-2023,EQ,"1,535.05","1,551.55","1,532.60","1,529.55","1,535.85","1,535.75","1,540.76","1,757.50","1,384.00","2,42,56,337","37,37,31,76,644.20","3,60,029"
04-Oct-2023,EQ,"1,495.00","1,535.00","1,489.25","1,508.05","1,532.00","1,529.55","1,519.36","1,757.50","1,384.00","2,73,24,715","41,51,59,75,722.85","4,65,424"
03-Oct-2023,EQ,"1,527.00","1,527.00","1,506.00","1,526.30","1,508.00","1,508.05","1,511.94","1,757.50","1,384.00","1,94,85,847","29,46,14,59,601.05","4,66,405"
29-Sep-2023,EQ,"1,523.70","1,535.45","1,522.30","1,523.70","1,525.85","1,526.30","1,529.20","1,757.50","1,365.00","1,60,26,891","24,50,83,75,856.50","2,74,764"
28-Sep-2023,EQ,"1,534.00","1,537.60","1,518.35","1,526.85","1,518.40","1,523.70","1,526.61","1,757.50","1,365.00","2,76,77,094","42,25,20,70,128.65","3,24,684"
27-Sep-2023,EQ,"1,523.00","1,532.50","1,515.00","1,537.65","1,527.45","1,526.85","1,524.39","1,757.50","1,365.00","1,96,69,269","29,98,35,98,526.15","3,84,553"
26-Sep-2023,EQ,"1,525.00","1,540.00","1,525.00","1,531.00","1,538.00","1,537.65","1,535.23","1,757.50","1,365.00","1,37,87,654","21,16,71,97,917.55","3,03,026"
25-Sep-2023,EQ,"1,525.00","1,540.70","1,525.00","1,529.65","1,528.90","1,531.00","1,533.28","1,757.50","1,365.00","2,01,04,377","30,82,57,20,275.30","3,38,863"
22-Sep-2023,EQ,"1,559.00","1,564.40","1,523.75","1,553.35","1,530.20","1,529.65","1,544.59","1,757.50","1,365.00","3,08,52,125","47,65,39,55,740.50","5,48,206"
21-Sep-2023,EQ,"1,553.00","1,568.95","1,537.05","1,563.70","1,554.50","1,553.35","1,555.34","1,757.50","1,365.00","3,64,20,721","56,64,66,57,569.55","6,14,240"
20-Sep-2023,EQ,"1,599.00","1,599.00","1,560.40","1,629.05","1,566.00","1,563.70","1,570.63","1,757.50","1,365.00","5,77,37,324","90,68,40,80,075.60","9,77,717"
18-Sep-2023,EQ,"1,653.75","1,655.00","1,626.10","1,661.75","1,629.65","1,629.05","1,636.50","1,757.50","1,365.00","1,85,28,144","30,32,12,24,693.30","2,92,658"
15-Sep-2023,EQ,"1,650.00","1,670.00","1,650.00","1,642.90","1,657.00","1,661.75","1,660.63","1,757.50","1,365.00","8,67,05,601","1,43,98,61,31,583.85","4,85,971"
14-Sep-2023,EQ,"1,644.25","1,650.00","1,635.10","1,643.90","1,643.00","1,642.90","1,642.38","1,757.50","1,365.00","1,17,69,424","19,32,98,82,409.25","2,69,108"
13-Sep-2023,EQ,"1,631.30","1,651.60","1,628.60","1,636.90","1,641.60","1,643.90","1,643.76","1,757.50","1,365.00","2,32,10,047","38,15,17,41,645.90","3,53,522"
12-Sep-2023,EQ,"1,640.00","1,642.90","1,625.05","1,631.80","1,636.00","1,636.90","1,635.47","1,757.50","1,365.00","1,95,16,670","31,91,89,59,857.45","3,10,906"
11-Sep-2023,EQ,"1,628.90","1,636.50","1,624.00","1,623.40","1,633.00","1,631.80","1,631.32","1,757.50","1,365.00","1,57,86,511","25,75,28,84,037.25","2,90,843"
08-Sep-2023,EQ,"1,608.30","1,632.90","1,607.60","1,610.85","1,623.20","1,623.40","1,619.68","1,757.50","1,365.00","1,72,51,105","27,94,12,56,455.40","2,63,597"
07-Sep-2023,EQ,"1,595.50","1,614.00","1,587.15","1,595.50","1,611.00","1,610.85","1,601.67","1,757.50","1,365.00","1,71,04,171","27,39,52,55,131.15","2,82,493"
06-Sep-2023,EQ,"1,576.80","1,600.00","1,574.90","1,574.90","1,599.00","1,595.50","1,588.41","1,757.50","1,365.00","2,81,60,455","44,73,03,93,184.30","3,94,705"
05-Sep-2023,EQ,"1,588.40","1,588.40","1,570.60","1,584.55","1,575.00","1,574.90","1,576.27","1,757.50","1,365.00","1,93,56,041","30,51,03,14,620.10","4,07,651"
04-Sep-2023,EQ,"1,590.00","1,591.45","1,574.90","1,574.70","1,584.50","1,584.55","1,582.03","1,757.50","1,365.00","1,25,36,819","19,83,36,66,505.30","2,36,702"
01-Sep-2023,EQ,"1,571.00","1,579.00","1,559.35","1,571.45","1,573.75","1,574.70","1,569.33","1,757.50","1,365.00","2,16,13,388","33,91,85,08,405.30","4,50,304"
31-Aug-2023,EQ,"1,579.00","1,583.15","1,563.10","1,578.70","1,577.00","1,571.45","1,570.99","1,757.50","1,365.00","5,00,37,886","78,60,89,31,136.20","4,19,748"
30-Aug-2023,EQ,"1,603.95","1,603.95","1,573.70","1,590.30","1,579.00","1,578.70","1,589.56","1,757.50","1,365.00","1,40,42,102","22,32,07,81,696.10","2,97,743"
29-Aug-2023,EQ,"1,589.70","1,592.65","1,581.45","1,577.75","1,591.25","1,590.30","1,588.37","1,757.50","1,365.00","1,77,69,466","28,22,44,20,149.05","3,41,561"
28-Aug-2023,EQ,"1,561.50","1,582.65","1,561.50","1,561.50","1,578.00","1,577.75","1,574.43","1,757.50","1,365.00","1,44,33,619","22,72,46,92,200.70","2,89,068"
25-Aug-2023,EQ,"1,574.55","1,577.50","1,558.40","1,579.30","1,559.20","1,561.50","1,564.93","1,757.50","1,365.00","1,50,34,878","23,52,84,89,943.80","3,50,735"
24-Aug-2023,EQ,"1,593.30","1,596.20","1,576.15","1,586.60","1,579.60","1,579.30","1,583.60","1,757.50","1,365.00","2,15,72,896","34,16,27,75,004.65","3,97,769"
23-Aug-2023,EQ,"1,580.00","1,590.55","1,573.25","1,582.70","1,588.50","1,586.60","1,581.99","1,757.50","1,365.00","1,82,49,294","28,87,01,23,207.45","3,29,674"
22-Aug-2023,EQ,"1,596.35","1,598.00","1,580.00","1,589.50","1,581.45","1,582.70","1,588.09","1,757.50","1,365.00","1,61,36,785","25,62,67,13,594.35","4,20,291"
21-Aug-2023,EQ,"1,600.50","1,600.50","1,587.00","1,590.75","1,587.80","1,589.50","1,593.07","1,757.50","1,365.00","1,09,18,635","17,39,41,09,160.45","2,41,780"
18-Aug-2023,EQ,"1,587.55","1,596.30","1,585.50","1,597.30","1,588.70","1,590.75","1,590.59","1,757.50","1,365.00","1,28,16,683","20,38,61,33,002.30","2,82,239"
17-Aug-2023,EQ,"1,597.60","1,609.90","1,594.00","1,606.20","1,595.00","1,597.30","1,600.21","1,757.50","1,365.00","2,64,42,020","42,31,28,60,300.10","4,00,922"
16-Aug-2023,EQ,"1,583.10","1,609.65","1,581.30","1,610.90","1,604.35","1,606.20","1,596.67","1,757.50","1,365.00","1,70,68,771","27,25,31,51,750.90","3,00,850"
14-Aug-2023,EQ,"1,611.00","1,615.00","1,600.25","1,618.80","1,608.50","1,610.90","1,608.96","1,757.50","1,365.00","1,56,52,205","25,18,37,94,816.50","3,49,385"
11-Aug-2023,EQ,"1,638.40","1,638.40","1,616.20","1,635.85","1,620.90","1,618.80","1,625.76","1,757.50","1,365.00","1,41,12,911","22,94,42,47,784.10","2,71,050"
10-Aug-2023,EQ,"1,647.05","1,654.25","1,631.00","1,650.50","1,638.00","1,635.85","1,638.99","1,757.50","1,365.00","2,53,90,559","41,61,49,59,546.45","3,32,263"
09-Aug-2023,EQ,"1,653.00","1,654.50","1,631.10","1,649.90","1,652.70","1,650.50","1,640.24","1,757.50","1,365.00","1,66,80,618","27,36,02,30,365.00","2,28,397"
08-Aug-2023,EQ,"1,651.70","1,655.60","1,642.05","1,651.25","1,649.00","1,649.90","1,650.13","1,757.50","1,365.00","2,18,86,914","36,11,62,74,511.30","3,00,979"
07-Aug-2023,EQ,"1,663.10","1,663.10","1,647.55","1,652.20","1,651.00","1,651.25","1,653.09","1,757.50","1,365.00","1,41,50,459","23,39,19,43,678.55","2,56,889"
04-Aug-2023,EQ,"1,635.15","1,656.50","1,629.25","1,628.65","1,652.85","1,652.20","1,641.73","1,757.50","1,365.00","1,86,94,152","30,69,07,12,012.15","3,10,206"
03-Aug-2023,EQ,"1,640.00","1,651.35","1,623.00","1,640.50","1,632.60","1,628.65","1,633.08","1,757.50","1,365.00","2,88,36,973","47,09,31,13,412.85","4,39,722"
02-Aug-2023,EQ,"1,642.00","1,651.50","1,633.15","1,662.25","1,641.90","1,640.50","1,644.34","1,757.50","1,365.00","1,40,58,161","23,11,63,46,478.45","3,80,609"
01-Aug-2023,EQ,"1,654.45","1,667.45","1,650.00","1,651.20","1,660.00","1,662.25","1,659.39","1,757.50","1,365.00","1,76,97,094","29,36,64,53,399.30","3,85,496"
31-Jul-2023,EQ,"1,650.05","1,656.80","1,638.70","1,643.50","1,650.00","1,651.20","1,649.01","1,757.50","1,365.00","1,72,82,503","28,49,90,54,865.30","4,34,555"
28-Jul-2023,EQ,"1,661.50","1,668.90","1,641.10","1,673.15","1,642.90","1,643.50","1,649.58","1,757.50","1,365.00","2,05,07,842","33,82,93,21,793.55","4,22,378"
27-Jul-2023,EQ,"1,699.90","1,703.00","1,667.45","1,690.70","1,676.95","1,673.15","1,681.08","1,757.50","1,365.00","2,98,70,651","50,21,48,60,523.75","5,06,283"
26-Jul-2023,EQ,"1,699.60","1,699.60","1,688.00","1,696.60","1,689.30","1,690.70","1,692.97","1,757.50","1,365.00","1,23,97,179","20,98,80,22,760.35","2,51,108"
25-Jul-2023,EQ,"1,684.65","1,699.00","1,678.40","1,678.40","1,694.55","1,696.60","1,692.19","1,757.50","1,365.00","2,79,96,298","47,37,50,21,905.75","5,34,396"
24-Jul-2023,EQ,"1,678.50","1,684.65","1,670.10","1,675.75","1,679.50","1,678.40","1,677.75","1,757.50","1,365.00","1,60,89,722","26,99,45,70,123.70","2,96,190"
21-Jul-2023,EQ,"1,680.00","1,689.80","1,673.25","1,688.75","1,677.75","1,675.75","1,680.80","1,757.50","1,337.00","2,10,77,124","35,42,64,65,573.70","3,37,174"
20-Jul-2023,EQ,"1,681.15","1,692.00","1,680.00","1,685.10","1,688.90","1,688.75","1,686.08","1,757.50","1,337.00","2,81,05,474","47,38,80,96,303.30","4,33,278"
19-Jul-2023,EQ,"1,681.10","1,688.75","1,675.00","1,677.50","1,684.75","1,685.10","1,682.45","1,757.50","1,337.00","1,64,67,567","27,70,59,15,264.20","4,27,479"
18-Jul-2023,EQ,"1,698.00","1,704.00","1,670.00","1,678.90","1,678.00","1,677.50","1,683.83","1,757.50","1,337.00","4,05,38,409","68,25,98,72,564.30","7,04,526"
17-Jul-2023,EQ,"1,650.00","1,682.00","1,633.00","1,644.50","1,678.35","1,678.90","1,660.51","1,757.50","1,337.00","2,46,26,464","40,89,25,07,962.10","4,35,163"
14-Jul-2023,EQ,"1,653.60","1,653.60","1,635.00","1,641.10","1,645.60","1,644.50","1,642.71","1,757.50","1,337.00","1,23,63,607","20,30,98,76,686.30","4,62,491"
13-Jul-2023,EQ,"1,656.70","1,657.45","1,638.05","1,632.95","1,644.55","1,641.10","1,648.62","1,757.50","1,337.00","2,09,56,773","34,54,98,48,532.65","4,32,632"
12-Jul-2023,EQ,"1,655.35","1,666.30","1,627.15","1,648.40","1,636.00","1,632.95","1,643.87","1,757.50","1,337.00","3,54,79,179","58,32,32,00,837.30","4,98,866"
11-Jul-2023,EQ,"1,663.00","1,676.00","1,645.50","1,656.45","1,650.00","1,648.40","1,664.90","1,757.50","1,337.00","2,53,35,213","42,18,04,75,745.65","3,79,237"
10-Jul-2023,EQ,"1,661.00","1,676.75","1,649.70","1,660.40","1,658.00","1,656.45","1,659.09","1,757.50","1,337.00","1,91,99,221","31,85,31,62,737.15","3,17,755"
07-Jul-2023,EQ,"1,665.00","1,675.00","1,656.30","1,675.00","1,659.90","1,660.40","1,663.54","1,757.50","1,337.00","99,63,168","16,57,41,55,973.95","3,20,533"
06-Jul-2023,EQ,"1,673.00","1,687.85","1,660.40","1,673.30","1,674.80","1,675.00","1,674.63","1,757.50","1,337.00","2,60,78,272","43,67,15,47,685.50","3,77,109"
05-Jul-2023,EQ,"1,716.25","1,720.00","1,668.55","1,728.20","1,676.60","1,673.30","1,681.63","1,757.50","1,337.00","1,85,82,877","31,24,95,28,816.15","4,77,385"
04-Jul-2023,EQ,"1,723.45","1,747.00","1,713.80","1,719.80","1,725.00","1,728.20","1,731.04","1,757.50","1,337.00","1,93,97,594","33,57,79,54,092.40","3,79,487"
03-Jul-2023,EQ,"1,712.50","1,757.50","1,710.00","1,701.40","1,721.00","1,719.80","1,733.31","1,757.50","1,337.00","2,20,52,058","38,22,31,61,666.50","5,40,520"
30-Jun-2023,EQ,"1,704.00","1,708.80","1,683.25","1,676.15","1,700.75","1,701.40","1,698.70","1,734.45","1,330.05","2,03,49,508","34,56,76,75,938.75","3,26,058"
28-Jun-2023,EQ,"1,670.00","1,679.90","1,660.50","1,658.60","1,673.10","1,676.15","1,673.30","1,734.45","1,330.05","2,97,81,475","49,83,32,44,547.95","4,39,006"
27-Jun-2023,EQ,"1,642.95","1,672.90","1,638.55","1,635.55","1,658.25","1,658.60","1,654.06","1,734.45","1,330.05","1,69,15,932","27,97,99,20,820.40","3,14,003"
27-Jun-2023,EQ,"1,642.95","1,672.90","1,638.55","1,635.55","1,658.25","1,658.60","1,654.06","1,734.45","1,330.05","1,69,15,932","27,97,99,20,820.40","3,14,003"
26-Jun-2023,EQ,"1,645.00","1,650.75","1,628.70","1,643.50","1,635.70","1,635.55","1,637.33","1,734.45","1,330.05","80,65,157","13,20,53,20,442.40","1,99,872"
23-Jun-2023,EQ,"1,637.55","1,659.90","1,634.05","1,643.60","1,642.90","1,643.50","1,649.49","1,734.45","1,294.15","1,06,69,609","17,59,94,09,604.40","2,48,242"
22-Jun-2023,EQ,"1,640.00","1,657.55","1,639.05","1,635.60","1,644.80","1,643.60","1,646.70","1,734.45","1,294.15","2,82,98,070","46,59,85,24,688.10","3,67,511"
21-Jun-2023,EQ,"1,616.00","1,637.25","1,611.00","1,607.50","1,635.55","1,635.60","1,628.22","1,734.45","1,294.15","1,21,54,473","19,79,01,44,100.50","2,76,058"
20-Jun-2023,EQ,"1,604.15","1,611.00","1,590.65","1,604.15","1,609.40","1,607.50","1,599.68","1,734.45","1,294.15","1,00,02,813","16,00,12,91,895.20","2,87,119"
19-Jun-2023,EQ,"1,611.00","1,614.25","1,598.35","1,602.75","1,604.90","1,604.15","1,606.00","1,734.45","1,294.15","1,24,14,573","19,93,77,59,557.10","1,62,051"
16-Jun-2023,EQ,"1,587.15","1,609.20","1,584.00","1,582.05","1,602.50","1,602.75","1,598.25","1,734.45","1,271.60","78,89,636","12,60,95,94,950.00","1,81,546"
15-Jun-2023,EQ,"1,604.00","1,605.95","1,579.00","1,601.75","1,580.55","1,582.05","1,590.41","1,734.45","1,271.60","1,76,88,738","28,13,24,06,376.20","2,71,848"
14-Jun-2023,EQ,"1,610.45","1,612.00","1,600.20","1,603.50","1,601.75","1,601.75","1,606.76","1,734.45","1,271.60","1,00,56,984","16,15,91,16,681.25","1,74,004"
13-Jun-2023,EQ,"1,590.10","1,609.00","1,590.10","1,600.80","1,607.95","1,603.50","1,602.57","1,734.45","1,271.60","1,39,63,054","22,37,68,05,987.05","1,84,386"
12-Jun-2023,EQ,"1,612.55","1,615.80","1,599.45","1,610.60","1,600.90","1,600.80","1,604.34","1,734.45","1,271.60","67,04,146","10,75,57,48,258.60","1,56,138"
09-Jun-2023,EQ,"1,615.90","1,618.50","1,607.00","1,608.70","1,609.50","1,610.60","1,613.79","1,734.45","1,271.60","91,06,289","14,69,56,39,541.25","1,85,235"
08-Jun-2023,EQ,"1,603.25","1,626.00","1,603.25","1,607.70","1,608.35","1,608.70","1,617.05","1,734.45","1,271.60","1,86,97,761","30,23,52,56,021.30","2,68,888"
07-Jun-2023,EQ,"1,603.45","1,612.55","1,596.00","1,599.40","1,611.50","1,607.70","1,602.11","1,734.45","1,271.60","1,24,74,513","19,98,55,40,209.25","1,76,230"
06-Jun-2023,EQ,"1,607.65","1,609.85","1,592.25","1,604.40","1,605.00","1,599.40","1,598.09","1,734.45","1,271.60","1,60,91,426","25,71,56,16,381.45","2,33,706"
05-Jun-2023,EQ,"1,614.50","1,616.50","1,602.45","1,606.50","1,604.05","1,604.40","1,610.46","1,734.45","1,271.60","93,48,621","15,05,56,21,088.80","1,53,663"
02-Jun-2023,EQ,"1,612.45","1,614.80","1,601.00","1,604.00","1,605.50","1,606.50","1,607.62","1,734.45","1,271.60","89,29,855","14,35,58,01,663.75","3,16,938"
01-Jun-2023,EQ,"1,619.90","1,619.90","1,600.00","1,610.85","1,601.00","1,604.00","1,612.23","1,734.45","1,271.60","2,51,83,469","40,60,14,23,757.55","2,82,772"
31-May-2023,EQ,"1,629.90","1,634.95","1,604.65","1,636.75","1,611.20","1,610.85","1,613.25","1,734.45","1,271.60","2,16,67,135","34,95,45,11,959.60","2,91,055"
30-May-2023,EQ,"1,633.60","1,642.65","1,628.55","1,635.50","1,640.80","1,636.75","1,633.96","1,734.45","1,271.60","1,85,62,964","30,33,11,62,063.85","2,64,829"
29-May-2023,EQ,"1,628.50","1,641.00","1,624.85","1,615.80","1,630.00","1,635.50","1,636.20","1,734.45","1,271.60","1,09,08,146","17,84,79,15,681.45","2,07,071"
26-May-2023,EQ,"1,619.00","1,619.00","1,602.25","1,609.60","1,617.00","1,615.80","1,611.17","1,734.45","1,271.60","1,33,17,533","21,45,68,49,112.15","2,47,378"
25-May-2023,EQ,"1,615.70","1,620.05","1,597.35","1,615.80","1,613.35","1,609.60","1,606.52","1,734.45","1,271.60","1,48,88,465","23,91,85,72,885.90","3,18,672"
24-May-2023,EQ,"1,627.55","1,634.75","1,613.60","1,637.20","1,615.00","1,615.80","1,624.67","1,734.45","1,271.60","1,67,94,056","27,28,48,71,539.45","2,98,545"
23-May-2023,EQ,"1,649.00","1,649.60","1,633.45","1,641.05","1,634.05","1,637.20","1,641.32","1,734.45","1,271.60","1,12,35,037","18,44,03,00,706.25","1,98,675"
22-May-2023,EQ,"1,645.00","1,652.90","1,632.70","1,646.90","1,638.45","1,641.05","1,641.70","1,734.45","1,271.60","1,41,67,016","23,25,79,23,466.55","2,04,936"
19-May-2023,EQ,"1,648.00","1,650.00","1,631.55","1,645.00","1,646.50","1,646.90","1,641.50","1,734.45","1,271.60","1,52,30,166","25,00,03,35,648.35","1,97,258"
18-May-2023,EQ,"1,648.00","1,653.95","1,640.00","1,638.45","1,644.50","1,645.00","1,646.05","1,734.45","1,271.60","2,48,23,471","40,86,05,59,448.95","2,78,185"
17-May-2023,EQ,"1,650.00","1,650.00","1,625.35","1,647.30","1,640.85","1,638.45","1,638.82","1,734.45","1,271.60","1,52,33,434","24,96,49,17,751.70","2,24,112"
